Date,Predicted Price,Crypto
2024-12-20 00:00:00+00:00,101123.18063469176,BTC-USD
2024-12-21 00:00:00+00:00,101123.15721519275,BTC-USD
2024-12-22 00:00:00+00:00,101123.15189028639,BTC-USD
2024-12-16 00:00:00+00:00,76518.11962122495,BTC-USD
2024-12-17 00:00:00+00:00,76525.10252738305,BTC-USD
2024-12-18 00:00:00+00:00,76523.3201286155,BTC-USD
2024-12-19 00:00:00+00:00,76523.77508895645,BTC-USD
2024-12-20 00:00:00+00:00,76523.65895954949,BTC-USD
2024-12-21 00:00:00+00:00,76523.6886017797,BTC-USD
2024-12-22 00:00:00+00:00,76523.68103554961,BTC-USD
2024-12-16 00:00:00+00:00,76518.11962122495,BTC-USD
2024-12-17 00:00:00+00:00,76525.10252738305,BTC-USD
2024-12-18 00:00:00+00:00,76523.3201286155,BTC-USD
2024-12-19 00:00:00+00:00,76523.77508895645,BTC-USD
2024-12-20 00:00:00+00:00,76523.65895954949,BTC-USD
2024-12-21 00:00:00+00:00,76523.6886017797,BTC-USD
2024-12-22 00:00:00+00:00,76523.68103554961,BTC-USD
2024-12-16 00:00:00+00:00,101134.49178126758,BTC-USD
2024-12-17 00:00:00+00:00,101125.72903777615,BTC-USD
2024-12-18 00:00:00+00:00,101123.73664722116,BTC-USD
2024-12-19 00:00:00+00:00,101123.28363611482,BTC-USD
2024-12-20 00:00:00+00:00,101123.18063469176,BTC-USD
2024-12-21 00:00:00+00:00,101123.15721519275,BTC-USD
2024-12-22 00:00:00+00:00,101123.15189028639,BTC-USD
2024-12-16 00:00:00+00:00,101134.49178126758,BTC-USD
2024-12-17 00:00:00+00:00,101125.72903777615,BTC-USD
2024-12-18 00:00:00+00:00,101123.73664722116,BTC-USD
2024-12-19 00:00:00+00:00,101123.28363611482,BTC-USD
2024-12-20 00:00:00+00:00,101123.18063469176,BTC-USD
2024-12-21 00:00:00+00:00,101123.15721519275,BTC-USD
2024-12-22 00:00:00+00:00,101123.15189028639,BTC-USD
2024-12-23 00:00:00+00:00,101123.15067955904,BTC-USD
2024-12-16 00:00:00+00:00,101134.49178126758,BTC-USD
2024-12-17 00:00:00+00:00,101125.72903777615,BTC-USD
2024-12-18 00:00:00+00:00,101123.73664722116,BTC-USD
2024-12-19 00:00:00+00:00,101123.28363611482,BTC-USD
2024-12-20 00:00:00+00:00,101123.18063469176,BTC-USD
2024-12-21 00:00:00+00:00,101123.15721519275,BTC-USD
2024-12-22 00:00:00+00:00,101123.15189028639,BTC-USD
2024-12-23 00:00:00+00:00,101123.15067955904,BTC-USD
2024-12-24 00:00:00+00:00,101123.15040427519,BTC-USD
2024-12-16 00:00:00+00:00,101134.49178126758,BTC-USD
2024-12-17 00:00:00+00:00,101125.72903777615,BTC-USD
2024-12-18 00:00:00+00:00,101123.73664722116,BTC-USD
2024-12-19 00:00:00+00:00,101123.28363611482,BTC-USD
2024-12-20 00:00:00+00:00,101123.18063469176,BTC-USD
2024-12-21 00:00:00+00:00,101123.15721519275,BTC-USD
2024-12-22 00:00:00+00:00,101123.15189028639,BTC-USD
2024-12-23 00:00:00+00:00,101123.15067955904,BTC-USD
2024-12-16 00:00:00+00:00,101134.49178126758,BTC-USD
2024-12-17 00:00:00+00:00,101125.72903777615,BTC-USD
2024-12-18 00:00:00+00:00,101123.73664722116,BTC-USD
2024-12-19 00:00:00+00:00,101123.28363611482,BTC-USD
2024-12-20 00:00:00+00:00,101123.18063469176,BTC-USD
2024-12-21 00:00:00+00:00,101123.15721519275,BTC-USD
2024-12-22 00:00:00+00:00,101123.15189028639,BTC-USD
2024-12-16 00:00:00+00:00,101134.49178126758,BTC-USD
2024-12-17 00:00:00+00:00,101125.72903777615,BTC-USD
2024-12-18 00:00:00+00:00,101123.73664722116,BTC-USD
2024-12-19 00:00:00+00:00,101123.28363611482,BTC-USD
2024-12-20 00:00:00+00:00,101123.18063469176,BTC-USD
2024-12-21 00:00:00+00:00,101123.15721519275,BTC-USD
2024-12-22 00:00:00+00:00,101123.15189028639,BTC-USD
2024-12-16 00:00:00+00:00,2.3581284459952983,XRP-USD
2024-12-17 00:00:00+00:00,2.3652891799360365,XRP-USD
2024-12-18 00:00:00+00:00,2.364066617480823,XRP-USD
2024-12-19 00:00:00+00:00,2.3642753473357887,XRP-USD
2024-12-20 00:00:00+00:00,2.36423971058597,XRP-USD
2024-12-21 00:00:00+00:00,2.364245794899773,XRP-USD
2024-12-22 00:00:00+00:00,2.3642447561160838,XRP-USD
2024-12-18 00:00:00+00:00,101508.94894881292,BTC-USD
2024-12-19 00:00:00+00:00,101548.13223013263,BTC-USD
2024-12-20 00:00:00+00:00,101579.02968285562,BTC-USD
2024-12-21 00:00:00+00:00,101603.39345619506,BTC-USD
2024-12-22 00:00:00+00:00,101622.60518399208,BTC-USD
2024-12-23 00:00:00+00:00,101637.75433514388,BTC-USD
2024-12-24 00:00:00+00:00,101649.6999957864,BTC-USD
